time,sleeptime,HPA_CtrlReq,VCU_CrntGearLvl,KP_Dist,KP_Psi,PreTime,err0_Dist,err0_Psi,VehSpd,SasAng,Dir,Dir_LatCtrl,PathPoint0_Vmax,PathPoint0_Curv,PathPoint0_X,PathPoint0_Y,PathPoint0_Yaw,VehPos_Curv,VehPos_X,VehPos_Y,VehPos_Yaw,PredX,PredY,PredYaw,DesPos_Curv,DesPos_X,DesPos_Y,DesPos_Yaw,errDist0,errPsi0,errDist,errPsi,steerDist,steerPsi,steerFF,CTRL_OffTrack,CTRL_GearReq,CTRL_SpdLimit,CTRL_StopDist,CTRL_SteerAng
4.9011,-49563.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-78.10,1,1,7.02,-0.00,3.61,-0.02,0.03,0.00,3.66,-0.13,0.05,4.21,-0.10,0.07,-0.01,4.21,-0.00,0.02,-0.11,0.03,0.10,-0.04,-99.36,55.37,0.00,0,4,7.55,38.20,-64.86
4.9614,-40072.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-76.20,1,1,7.20,-0.01,3.81,-0.01,0.03,0.00,3.74,-0.13,0.05,4.29,-0.09,0.07,-0.01,4.29,-0.00,0.02,-0.11,0.03,0.09,-0.05,-98.47,61.66,0.00,0,4,7.62,38.12,-59.25
5.0222,-40814.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-72.50,1,1,7.20,-0.01,3.81,-0.01,0.03,0.00,3.88,-0.12,0.06,4.44,-0.09,0.07,-0.01,4.44,0.00,0.02,-0.11,0.03,0.09,-0.05,-95.36,67.00,0.00,0,4,7.74,37.97,-53.07
5.0816,-39541.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-68.50,1,1,7.29,-0.01,3.91,-0.01,0.03,0.00,3.94,-0.12,0.06,4.49,-0.08,0.07,-0.01,4.49,0.00,0.02,-0.11,0.03,0.09,-0.05,-92.37,70.63,0.00,0,4,7.79,37.92,-46.80
5.1412,-39687.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-63.70,1,1,7.47,-0.01,4.11,-0.00,0.02,0.00,4.02,-0.11,0.06,4.57,-0.08,0.07,-0.01,4.57,0.01,0.02,-0.11,0.02,0.08,-0.05,-89.29,73.32,0.00,0,4,7.85,37.84,-40.64
5.2012,-39973.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-58.20,1,1,7.47,-0.01,4.11,-0.00,0.02,0.00,4.07,-0.11,0.06,4.63,-0.07,0.07,-0.01,4.63,0.01,0.02,-0.11,0.02,0.08,-0.05,-86.48,75.36,0.00,0,4,7.90,37.79,-34.73
5.2616,-40408.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-51.80,1,1,7.55,-0.01,4.21,-0.00,0.02,0.00,4.17,-0.11,0.06,4.72,-0.07,0.07,-0.01,4.72,0.01,0.02,-0.10,0.02,0.08,-0.05,-83.31,77.26,0.00,0,4,7.98,37.69,-28.99
5.3218,-40242.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,5.01,-45.50,1,1,7.55,-0.01,4.21,-0.00,0.02,0.00,4.31,-0.10,0.06,4.87,-0.06,0.08,-0.01,4.87,0.01,0.02,-0.10,0.02,0.07,-0.06,-79.85,79.34,0.00,0,4,8.09,37.55,-23.30
5.3813,-39439.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-39.50,1,1,7.72,-0.01,4.41,0.00,0.02,0.00,4.37,-0.09,0.06,4.92,-0.06,0.07,-0.01,4.91,0.02,0.02,-0.10,0.02,0.07,-0.05,-77.68,80.44,0.00,0,4,8.13,37.50,-18.08
5.4415,-40266.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.95,-34.00,1,1,7.80,-0.01,4.51,0.00,0.02,0.00,4.45,-0.09,0.06,5.00,-0.05,0.07,-0.01,4.99,0.02,0.02,-0.10,0.02,0.07,-0.05,-76.31,81.00,0.00,0,4,8.20,37.42,-13.53
5.5018,-40268.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-28.70,1,1,7.80,-0.01,4.51,0.00,0.02,0.00,4.50,-0.09,0.06,5.05,-0.05,0.07,-0.01,5.04,0.02,0.02,-0.10,0.02,0.07,-0.05,-75.41,80.97,0.00,0,4,8.23,37.37,-9.71
5.5617,-39895.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-23.40,1,1,7.89,-0.01,4.61,0.01,0.02,0.00,4.58,-0.08,0.06,5.13,-0.05,0.07,-0.01,5.12,0.03,0.02,-0.09,0.02,0.07,-0.05,-74.39,80.66,0.00,0,4,8.30,37.29,-6.51
5.6311,-49414.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,-16.80,1,1,7.89,-0.01,4.61,0.01,0.02,0.00,4.73,-0.07,0.06,5.27,-0.04,0.07,-0.01,5.27,0.03,0.02,-0.09,0.02,0.06,-0.05,-71.25,80.28,0.00,0,4,8.41,37.14,-3.41
5.6907,-39589.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-12.70,1,1,8.05,-0.01,4.81,0.01,0.02,0.00,4.78,-0.07,0.06,5.32,-0.04,0.07,-0.01,5.32,0.03,0.02,-0.09,0.02,0.06,-0.05,-68.47,79.35,0.00,0,4,8.45,37.09,-0.55
5.7511,-40401.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-9.10,1,1,8.13,-0.01,4.91,0.02,0.02,0.00,4.83,-0.09,0.08,5.37,-0.05,0.09,-0.01,5.37,0.03,0.02,-0.08,0.02,0.07,-0.08,-71.14,92.42,0.00,0,4,8.48,37.05,3.82
5.8115,-40360.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-6.00,1,1,8.13,-0.01,4.91,0.02,0.02,0.00,4.88,-0.09,0.08,5.42,-0.04,0.09,-0.01,5.42,0.03,0.02,-0.08,0.02,0.07,-0.08,-71.76,101.50,0.00,0,4,8.52,36.99,9.00
5.8722,-40749.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-3.20,1,1,8.21,-0.01,5.01,0.02,0.02,0.00,5.05,-0.07,0.09,5.58,-0.03,0.09,-0.01,5.58,0.03,0.01,-0.07,0.02,0.06,-0.08,-67.09,107.00,0.00,0,4,8.65,36.83,15.18
5.9314,-39190.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,0.10,1,1,8.21,-0.01,5.01,0.02,0.02,0.00,5.13,-0.07,0.09,5.66,-0.02,0.09,-0.01,5.66,0.03,0.01,-0.07,0.02,0.05,-0.08,-61.39,109.76,0.00,0,4,8.71,36.75,21.82
5.9921,-40652.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,4.60,1,1,8.37,-0.01,5.21,0.03,0.02,0.00,5.18,-0.06,0.09,5.71,-0.02,0.09,-0.01,5.71,0.03,0.01,-0.07,0.02,0.05,-0.07,-56.55,110.57,0.00,0,4,8.74,36.70,28.26
6.0535,-41411.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,11.50,1,1,8.44,-0.01,5.31,0.03,0.02,0.00,5.26,-0.06,0.09,5.79,-0.01,0.09,-0.01,5.79,0.03,0.01,-0.06,0.02,0.04,-0.07,-51.30,110.71,0.00,0,4,8.80,36.62,34.49
6.1039,-30468.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,15.90,1,1,8.44,-0.01,5.31,0.03,0.02,0.00,5.31,-0.05,0.09,5.84,-0.01,0.09,-0.01,5.84,0.03,0.01,-0.06,0.02,0.04,-0.07,-46.68,110.54,0.00,0,4,8.84,36.57,40.36
6.1723,-48367.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,24.80,1,1,8.52,-0.01,5.41,0.03,0.02,0.00,5.45,-0.04,0.09,5.97,0.01,0.09,-0.01,5.97,0.03,0.01,-0.06,0.02,0.03,-0.07,-39.71,110.62,0.00,0,4,8.93,36.44,46.47
6.2293,-36962.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,31.30,1,1,8.52,-0.01,5.41,0.03,0.02,0.00,5.53,-0.03,0.09,6.05,0.01,0.09,-0.01,6.05,0.04,0.01,-0.05,0.02,0.02,-0.07,-32.72,110.61,0.00,0,4,8.99,36.36,52.76
6.2908,-41511.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,37.30,1,1,8.67,-0.01,5.61,0.03,0.01,0.00,5.58,-0.03,0.09,6.11,0.02,0.09,-0.01,6.11,0.04,0.01,-0.05,0.01,0.02,-0.07,-26.87,110.32,0.00,0,4,9.03,36.31,58.89
6.3414,-30595.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,41.10,1,1,8.74,-0.01,5.71,0.03,0.01,0.00,5.66,-0.02,0.08,6.19,0.02,0.08,-0.01,6.19,0.04,0.01,-0.05,0.01,0.01,-0.07,-20.89,109.76,0.00,0,4,9.09,36.23,64.89
6.4017,-40356.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,47.00,1,1,8.74,-0.01,5.71,0.03,0.01,0.00,5.70,-0.02,0.08,6.23,0.03,0.08,-0.01,6.23,0.04,0.01,-0.05,0.01,0.01,-0.07,-16.15,108.60,0.00,0,4,9.12,36.19,70.40
6.9121,-490320.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,69.80,1,1,8.82,-0.01,5.81,0.03,0.01,0.00,6.40,0.07,0.08,6.93,0.11,0.08,-0.01,6.93,0.05,0.01,-0.02,0.01,-0.06,-0.08,16.28,110.12,0.00,0,4,9.60,35.48,80.40
7.5308,-598749.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,79.30,1,1,9.72,-0.01,7.21,0.05,0.00,0.00,7.29,0.14,0.08,7.81,0.18,0.07,-0.00,7.81,0.05,0.00,0.01,0.00,-0.13,-0.07,68.42,107.29,0.00,0,4,9.72,34.60,90.40
7.5906,-39807.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,79.30,1,1,9.72,-0.00,7.31,0.05,0.00,0.00,7.34,0.15,0.08,7.87,0.18,0.07,-0.00,7.87,0.05,0.00,0.02,0.00,-0.14,-0.07,103.43,104.35,0.00,0,4,9.72,34.55,100.40
7.6508,-40158.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,79.30,1,1,9.72,-0.00,7.51,0.05,0.00,0.00,7.42,0.15,0.08,7.95,0.19,0.07,-0.00,7.95,0.05,0.00,0.02,0.00,-0.15,-0.07,125.67,102.11,0.00,0,4,9.72,34.47,110.40
7.7111,-40271.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,80.60,1,1,9.72,-0.00,7.51,0.05,0.00,0.00,7.48,0.16,0.08,8.00,0.20,0.07,-0.00,8.00,0.05,0.00,0.02,0.00,-0.15,-0.07,139.59,100.44,0.00,0,4,9.72,34.41,120.40
7.7816,-50611.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,90.40,1,1,9.72,-0.00,7.61,0.05,0.00,0.00,7.64,0.20,0.05,8.16,0.23,0.05,-0.00,8.17,0.05,0.00,0.02,0.00,-0.18,-0.04,159.80,86.22,0.00,0,4,9.72,34.25,130.40
7.8433,-41636.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,101.50,1,1,9.72,-0.00,7.61,0.05,0.00,0.00,7.72,0.21,0.05,8.24,0.23,0.04,-0.00,8.25,0.05,0.00,0.02,0.00,-0.18,-0.04,172.69,72.87,0.00,0,4,9.72,34.16,140.40
7.9012,-37913.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,112.60,1,1,9.72,-0.00,7.81,0.05,0.00,0.00,7.77,0.21,0.05,8.30,0.23,0.04,-0.00,8.30,0.05,0.00,0.02,0.00,-0.18,-0.04,179.88,63.25,0.00,0,4,9.72,34.11,150.40
7.9611,-39920.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,122.90,1,1,9.72,-0.00,7.91,0.05,0.00,0.00,7.85,0.21,0.05,8.38,0.24,0.04,-0.00,8.38,0.05,0.00,0.02,0.00,-0.18,-0.03,184.48,57.11,0.00,0,4,9.72,34.03,160.40
8.0181,-36886.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,132.90,1,1,9.72,-0.00,7.91,0.05,0.00,0.00,7.91,0.22,0.05,8.44,0.24,0.03,-0.00,8.43,0.05,0.00,0.02,0.00,-0.19,-0.03,187.84,53.12,0.00,0,4,9.72,33.98,170.40
8.0906,-52578.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,142.90,1,1,9.72,-0.00,8.01,0.05,0.00,0.00,8.04,0.22,0.05,8.57,0.24,0.03,-0.00,8.57,0.05,0.00,0.03,0.00,-0.19,-0.03,192.51,49.29,0.00,0,4,9.72,33.84,180.40
8.1511,-40556.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,153.20,1,1,9.72,-0.00,8.21,0.05,0.00,0.00,8.12,0.23,0.05,8.65,0.25,0.03,-0.00,8.65,0.05,0.00,0.03,0.00,-0.20,-0.03,196.93,44.92,0.00,0,4,9.72,33.76,190.40
8.2106,-39509.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,163.30,1,1,9.72,-0.00,8.21,0.05,0.00,0.00,8.17,0.23,0.04,8.71,0.25,0.02,-0.00,8.71,0.05,0.00,0.03,0.00,-0.20,-0.02,200.41,40.01,0.00,0,4,9.72,33.70,200.40
8.2709,-40255.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,171.70,1,1,9.72,-0.00,8.31,0.05,0.00,0.00,8.31,0.24,0.04,8.85,0.25,0.02,-0.00,8.84,0.05,0.00,0.04,0.00,-0.20,-0.02,204.93,34.09,0.00,0,4,9.72,33.57,210.40
8.3305,-39628.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,180.10,1,1,9.72,-0.00,8.31,0.05,0.00,0.00,8.40,0.24,0.04,8.94,0.26,0.02,-0.00,8.94,0.05,0.00,0.04,0.00,-0.21,-0.01,209.73,28.67,0.00,0,4,9.72,33.47,220.40
8.4010,-50394.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,193.70,1,1,9.72,-0.00,8.41,0.05,0.00,0.00,8.46,0.24,0.04,9.00,0.26,0.01,-0.00,9.00,0.05,0.00,0.04,0.00,-0.21,-0.01,213.36,23.36,0.00,0,4,9.72,33.41,230.40
8.4612,-40216.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,204.50,1,1,9.72,-0.00,8.61,0.05,0.00,0.00,8.54,0.25,0.04,9.08,0.26,0.01,-0.00,9.09,0.05,0.00,0.04,0.00,-0.21,-0.01,216.18,18.34,0.00,0,4,9.72,33.33,233.39
8.5240,-42821.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,214.60,1,1,9.72,-0.00,8.61,0.05,0.00,0.00,8.68,0.26,0.04,9.23,0.27,0.01,0.00,9.23,0.05,0.00,0.04,0.00,-0.22,-0.00,219.38,13.10,0.00,0,4,9.72,33.18,233.21
8.5910,-47002.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,224.90,1,1,9.72,-0.00,8.71,0.05,0.00,0.00,8.74,0.26,0.04,9.28,0.27,0.00,0.00,9.29,0.05,0.00,0.04,0.00,-0.22,-0.00,221.73,8.09,0.00,0,4,9.72,33.12,232.53
8.6509,-39963.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,233.20,1,1,9.72,-0.00,8.91,0.05,0.00,0.00,8.82,0.27,0.04,9.36,0.28,0.00,0.00,9.36,0.05,0.00,0.04,0.00,-0.22,0.00,225.04,3.89,0.00,0,4,9.72,33.05,231.81
8.7107,-39709.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,236.30,1,1,9.72,-0.00,8.91,0.05,0.00,0.00,8.87,0.27,0.03,9.42,0.28,-0.00,0.00,9.41,0.05,0.00,0.04,0.00,-0.23,0.00,228.22,-0.20,0.00,0,4,9.72,33.00,231.05
8.7724,-41699.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,236.20,1,1,9.72,-0.00,9.01,0.05,0.00,0.00,9.02,0.30,-0.02,9.56,0.28,-0.06,0.00,9.56,0.05,0.00,0.03,0.00,-0.23,0.06,231.85,-36.68,0.00,0,4,9.72,32.85,223.88
8.8319,-39506.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,236.20,1,1,9.72,-0.00,9.01,0.05,0.00,0.00,9.10,0.30,-0.03,9.64,0.28,-0.07,0.00,9.64,0.05,0.00,0.04,0.00,-0.23,0.07,232.30,-66.74,0.00,0,4,9.72,32.77,213.88
8.8907,-38753.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,236.00,1,1,9.72,0.00,9.11,0.05,0.00,0.00,9.16,0.30,-0.03,9.70,0.27,-0.07,0.00,9.70,0.05,0.00,0.04,0.00,-0.22,0.08,230.86,-87.80,0.00,0,4,9.72,32.71,203.88
8.9512,-40549.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,234.40,1,1,9.72,0.00,9.31,0.05,0.00,0.00,9.25,0.30,-0.03,9.79,0.27,-0.08,0.00,9.79,0.05,0.00,0.04,0.00,-0.22,0.08,227.97,-103.79,0.00,0,4,9.72,32.62,193.88
9.0113,-39906.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.89,227.80,1,1,9.72,0.00,9.31,0.05,0.00,0.00,9.30,0.30,-0.04,9.85,0.26,-0.08,0.00,9.85,0.05,0.00,0.04,0.00,-0.21,0.09,224.63,-115.96,0.00,0,4,9.72,32.57,183.88
9.0642,-33090.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,216.80,1,1,9.72,0.00,9.41,0.05,0.00,0.00,9.38,0.29,-0.04,9.91,0.26,-0.09,0.00,9.91,0.05,0.00,0.04,0.00,-0.21,0.09,221.47,-124.54,0.00,0,4,9.72,32.50,173.88
9.1328,-48675.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,206.40,1,1,9.72,0.00,9.41,0.05,0.00,0.00,9.51,0.29,-0.05,10.03,0.25,-0.09,0.00,10.03,0.05,0.00,0.03,0.00,-0.20,0.09,215.71,-132.12,0.00,0,4,9.72,32.38,163.88
9.1916,-38708.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,198.50,1,1,9.72,0.00,9.51,0.05,0.00,0.00,9.57,0.29,-0.05,10.10,0.25,-0.09,0.00,10.10,0.05,0.00,0.03,0.00,-0.20,0.10,209.86,-137.77,0.00,0,4,9.72,32.31,153.88
9.2508,-39296.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,189.50,1,1,9.72,0.00,9.71,0.05,0.00,0.00,9.65,0.29,-0.05,10.18,0.25,-0.10,0.00,10.18,0.06,0.00,0.03,0.00,-0.19,0.10,204.01,-142.62,0.00,0,4,9.72,32.23,143.88
9.3107,-39827.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,176.50,1,1,9.72,0.00,9.71,0.05,0.00,0.00,9.71,0.28,-0.05,10.23,0.24,-0.10,0.00,10.23,0.06,0.00,0.03,0.00,-0.19,0.10,198.98,-146.62,0.00,0,4,9.72,32.18,133.88
9.3708,-40077.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,163.30,1,1,9.72,0.00,9.81,0.05,0.00,0.00,9.84,0.28,-0.05,10.37,0.24,-0.10,0.00,10.37,0.06,0.00,0.02,0.00,-0.18,0.10,193.64,-149.69,0.00,0,4,9.72,31.96,123.88
9.4516,-60840.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,146.60,1,1,9.72,0.00,10.01,0.05,0.00,0.00,9.92,0.27,-0.05,10.45,0.23,-0.10,0.00,10.45,0.05,0.00,0.02,0.00,-0.18,0.10,189.63,-149.62,0.00,0,4,9.72,31.87,113.88
9.5187,-47157.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,133.30,1,1,9.72,0.00,10.01,0.05,0.00,0.00,9.96,0.27,-0.05,10.49,0.23,-0.09,0.00,10.49,0.05,0.00,0.02,0.00,-0.18,0.10,186.98,-147.86,0.00,0,4,9.72,31.83,103.88
9.5817,-42952.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,125.60,1,1,9.72,0.00,10.11,0.05,0.00,0.00,10.11,0.27,-0.05,10.64,0.23,-0.09,0.01,10.64,0.05,0.00,0.02,0.00,-0.17,0.10,183.59,-146.08,0.00,0,4,9.72,31.69,93.88
9.6409,-39197.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,118.40,1,1,9.72,0.00,10.11,0.05,0.00,0.00,10.19,0.26,-0.05,10.72,0.22,-0.09,0.01,10.72,0.05,0.00,0.02,0.00,-0.17,0.10,180.60,-144.25,0.00,0,4,9.72,31.60,83.88
9.7014,-40455.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,110.40,1,1,9.72,0.00,10.21,0.06,0.00,0.00,10.24,0.26,-0.05,10.78,0.22,-0.09,0.01,10.78,0.05,0.00,0.02,0.00,-0.17,0.09,177.91,-141.96,0.00,0,4,9.72,31.54,73.88
9.7616,-40208.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,100.80,1,1,4.89,0.00,10.31,0.06,0.00,0.00,10.29,0.35,-0.12,10.83,0.28,-0.15,0.01,10.83,0.05,0.01,0.02,0.00,-0.23,0.15,199.62,-176.68,0.00,0,4,5.54,31.49,63.88
9.8210,-39512.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,90.30,1,1,4.89,0.00,10.31,0.06,0.00,0.00,10.44,0.33,-0.12,10.97,0.26,-0.15,0.01,10.98,0.06,0.01,0.02,0.00,-0.20,0.16,205.84,-202.02,0.00,0,4,5.71,31.35,53.88
9.8810,-39843.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,80.50,1,1,5.15,0.00,10.51,0.05,0.00,0.00,10.49,0.33,-0.12,11.03,0.25,-0.15,0.01,11.03,0.06,0.01,0.02,0.00,-0.20,0.15,204.73,-215.98,0.00,0,4,5.77,31.29,43.88
9.9409,-39974.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,71.20,1,1,5.15,0.00,10.51,0.05,0.00,0.00,10.57,0.32,-0.13,11.11,0.24,-0.15,0.01,11.11,0.06,0.01,0.02,0.00,-0.18,0.16,198.20,-224.17,0.00,0,4,5.86,31.21,33.88
10.0009,-40020.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,61.00,1,1,5.28,0.00,10.61,0.05,0.00,0.00,10.63,0.31,-0.13,11.16,0.24,-0.15,0.01,11.16,0.06,0.01,0.01,0.00,-0.18,0.16,190.87,-228.87,0.00,0,4,5.91,31.17,23.88
10.0610,-40105.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,50.00,1,1,5.40,0.01,10.71,0.05,0.00,0.00,10.71,0.30,-0.13,11.24,0.23,-0.15,0.01,11.24,0.06,0.01,0.01,0.00,-0.17,0.16,182.22,-231.69,0.00,0,4,6.00,31.08,13.88
10.1210,-39915.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,39.60,1,1,5.40,0.01,10.71,0.05,0.00,0.00,10.76,0.29,-0.13,11.29,0.22,-0.15,0.01,11.29,0.06,0.01,0.00,0.00,-0.16,0.16,174.23,-232.71,0.00,0,4,6.06,31.03,3.88
10.1809,-39867.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,29.30,1,1,5.63,0.01,10.91,0.06,0.01,0.00,10.91,0.28,-0.13,11.44,0.20,-0.15,0.01,11.44,0.06,0.01,-0.00,0.01,-0.14,0.16,161.98,-233.07,0.00,0,4,6.21,30.88,-6.12
10.2411,-40267.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,19.40,1,1,5.63,0.01,10.91,0.06,0.01,0.00,10.96,0.27,-0.13,11.49,0.19,-0.15,0.01,11.49,0.06,0.01,-0.01,0.01,-0.13,0.16,151.54,-232.55,0.00,0,4,6.27,30.83,-16.12
10.3008,-39728.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,9.40,1,1,5.75,0.01,11.01,0.06,0.01,0.00,11.04,0.26,-0.13,11.57,0.18,-0.14,0.01,11.57,0.06,0.01,-0.01,0.01,-0.12,0.15,141.36,-231.73,0.00,0,4,6.35,30.75,-26.12
10.3606,-39621.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,2.90,1,1,5.86,0.01,11.11,0.06,0.01,0.00,11.10,0.25,-0.13,11.63,0.18,-0.14,0.01,11.63,0.06,0.01,-0.01,0.01,-0.12,0.15,132.56,-230.42,0.00,0,4,6.41,30.70,-36.12
10.4211,-40389.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-7.00,1,1,5.86,0.01,11.11,0.06,0.01,0.00,11.18,0.24,-0.13,11.71,0.17,-0.14,0.01,11.71,0.06,0.01,-0.02,0.01,-0.11,0.15,123.15,-228.72,0.00,0,4,6.49,30.61,-46.12
10.4810,-40012.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-17.00,1,1,6.08,0.01,11.31,0.06,0.01,0.00,11.31,0.22,-0.13,11.84,0.15,-0.14,0.01,11.84,0.06,0.01,-0.03,0.01,-0.09,0.15,108.69,-226.69,0.00,0,4,6.62,30.48,-56.12
10.5408,-39770.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.84,-27.10,1,1,6.08,0.01,11.31,0.06,0.01,0.00,11.38,0.21,-0.13,11.91,0.14,-0.13,0.01,11.91,0.07,0.01,-0.04,0.01,-0.08,0.15,95.25,-224.37,0.00,0,4,6.69,30.41,-66.12
10.6010,-40276.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,-36.30,1,1,6.18,0.01,11.41,0.06,0.01,0.00,11.46,0.20,-0.13,11.98,0.13,-0.13,0.01,11.98,0.07,0.01,-0.05,0.01,-0.06,0.15,82.61,-221.92,0.00,0,4,6.76,30.34,-76.12
10.6618,-40935.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.78,-48.80,1,1,6.29,0.01,11.51,0.06,0.01,0.00,11.51,0.20,-0.13,12.04,0.13,-0.13,0.01,12.04,0.07,0.02,-0.06,0.01,-0.06,0.15,72.12,-219.32,0.00,0,4,6.81,30.29,-86.12
10.7308,-48966.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.72,-58.40,1,1,6.29,0.01,11.51,0.06,0.01,0.00,11.65,0.17,-0.15,12.17,0.09,-0.15,0.01,12.17,0.07,0.02,-0.07,0.01,-0.02,0.17,51.13,-232.93,0.00,0,4,6.93,30.15,-96.12
10.7909,-40112.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-68.10,1,1,6.49,0.01,11.71,0.06,0.01,0.00,11.73,0.16,-0.15,12.25,0.08,-0.15,0.01,12.25,0.07,0.02,-0.08,0.01,-0.01,0.17,33.04,-241.42,0.00,0,4,7.00,30.08,-106.12
10.8508,-39939.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-77.90,1,1,6.59,0.01,11.81,0.06,0.01,0.00,11.79,0.15,-0.15,12.30,0.07,-0.15,0.01,12.30,0.07,0.02,-0.09,0.01,-0.00,0.17,19.36,-244.70,0.00,0,4,7.05,30.02,-116.12
10.9009,-30066.0000,1,0,-18.00,-26.00,0.40,0.00,0.00,4.67,-84.60,1,1,6.59,0.01,11.81,0.06,0.01,0.00,11.85,0.14,-0.15,12.37,0.07,-0.15,0.01,12.37,0.07,0.02,-0.09,0.01,0.01,0.16,7.67,-244.70,0.00,0,4,7.11,29.96,-126.12
